title,openreview_link,authors
Improving Statistical Fidelity for Neural Image Compression with Implicit Local Likelihood Models,https://openreview.net/forum?id=iUspLfxpWC,"Matthew Muckley, Alaaeldin El-Nouby, Karen Ullrich, Herve Jegou, Jakob Verbeek"
Provably Learning Diverse Features in Multi-View Data with Midpoint Mixup,https://openreview.net/forum?id=TXGh5DI3FP,"Muthu Chidambaram, Xiang Wang, Chenwei Wu, Rong Ge"
Improving Adversarial Robustness by Putting More Regularizations on Less Robust Samples,https://openreview.net/forum?id=uSF5isjdSQ,"Dongyoon Yang, Insung Kong, Yongdai Kim"
Masked Bayesian Neural Networks : Theoretical Guarantee and its Posterior Inference,https://openreview.net/forum?id=strSQ5q4ZS,"Insung Kong, Dongyoon Yang, Jongjin Lee, Ilsang Ohn, GYUSEUNG BAEK, Yongdai Kim"
The Price of Differential Privacy under Continual Observation,https://openreview.net/forum?id=yPUc796tVF,"Palak Jain, Sofya Raskhodnikova, Satchit Sivakumar, Adam Smith"
Delayed Feedback in Kernel Bandits,https://openreview.net/forum?id=RNRbovY8zV,"Sattar Vakili, Danyal Ahmed, Alberto Bernacchia, Ciara Pike-Burke"
Continuous Spatiotemporal Transformer,https://openreview.net/forum?id=RnZhB7kNl0,"Antonio Henrique de Oliveira Fonseca, Emanuele Zappala, Josue Ortega Caro, David van Dijk"
LSDS++ : Dual Sampling for Accelerated k-means++,https://openreview.net/forum?id=Im0XEixDmR,"Chenglin Fan, Ping Li, Xiaoyun Li"
InfoOT: Information Maximizing Optimal Transport,https://openreview.net/forum?id=m2BVUzNzKJ,"Ching-Yao Chuang, Stefanie Jegelka, David Alvarez-Melis"
Neural signature kernels as infinite-width-depth-limits of controlled ResNets,https://openreview.net/forum?id=0rnA1l6WAc,"Nicola Muca Cirone, Maud Lemercier, Cristopher Salvi"
Regression with Label Permutation in Generalized Linear Model,https://openreview.net/forum?id=bLhaIGkEqc,"Guanhua Fang, Ping Li"
Local Optimization Achieves Global Optimality in Multi-Agent Reinforcement Learning,https://openreview.net/forum?id=V4jD1KmnQz,"Yulai Zhao, Zhuoran Yang, Zhaoran Wang, Jason Lee"
On the Within-Group Fairness of Screening Classifiers,https://openreview.net/forum?id=Eni4D5gVBq,"Nastaran Okati, Stratis Tsirtsis, Manuel Gomez-Rodriguez"
Analysis of Error Feedback in Federated Non-Convex Optimization with Biased Compression: Fast Convergence and Partial Participation,https://openreview.net/forum?id=wbs1fKLfOe,"Xiaoyun Li, Ping Li"
Achieving High Accuracy with PINNs via Energy Natural Gradient Descent,https://openreview.net/forum?id=y6sCx3eJpw,"Johannes Müller, Marius Zeinhofer"
TRAK: Attributing Model Behavior at Scale,https://openreview.net/forum?id=PBRArApxMh,"Sung Min (Sam) Park, Kristian Georgiev, Andrew Ilyas, Guillaume Leclerc, Aleksander Madry"
Learning to Incentivize Information Acquisition: Proper Scoring Rules Meet Principal-Agent Model,https://openreview.net/forum?id=xDIppoiFrA,"Siyu Chen, Jibang Wu, Yifan Wu, Zhuoran Yang"
Two-Scale Gradient Descent Ascent Dynamics Finds Mixed Nash Equilibria of Continuous Games: A Mean-Field Perspective,https://openreview.net/forum?id=WFwL0dIOVH,Yulong Lu
Provably Efficient Representation Learning with Tractable Planning in Low-Rank POMDP,https://openreview.net/forum?id=MI5YpKX84O,"Jiacheng Guo, Zihao Li, Huazheng Wang, Mengdi Wang, Zhuoran Yang, Xuezhou Zhang"
Enforcing Hard Constraints with Soft Barriers: Safe Reinforcement Learning in Unknown Stochastic Environments,https://openreview.net/forum?id=NbC9a9zS5K,"Yixuan Wang, Simon Zhan, Ruochen Jiao, Zhilu Wang, Wanxin Jin, Zhuoran Yang, Zhaoran Wang, Chao Huang, Qi Zhu"
Git-Theta: A Git Extension for Collaborative Development of Machine Learning Models,https://openreview.net/forum?id=d3SabwKYga,"Nikhil Kandpal, Brian Lester, Mohammed Muqeeth, Anisha Mascarenhas, Monty Evans, Vishal Baskaran, Tenghao Huang, Haokun Liu, Colin Raffel"
Rethinking Backdoor Attacks,https://openreview.net/forum?id=V0ydUD8aW4,"Alaa Khaddaj, Guillaume Leclerc, Aleksandar Makelov, Kristian Georgiev, Hadi Salman, Andrew Ilyas, Aleksander Madry"
Linear CNNs Discover the Statistical Structure of the Dataset Using Only the Most Dominant Frequencies,https://openreview.net/forum?id=ZFBf47ZNos,"Hannah Pinson, Joeri Lenaerts, Vincent Ginis"
Finding the Missing-half: Graph Complementary Learning for Homophily-prone and Heterophily-prone Graphs,https://openreview.net/forum?id=KiUDs8yWX4,"YIZHEN ZHENG, He Zhang, Vincent Lee, Yu Zheng, Xiao Wang, Shirui Pan"
$\pi$-Tuning: Transferring Multimodal Foundation Models with Optimal Multi-task Interpolation,https://openreview.net/forum?id=B5dh3UDjVs,"CHENGYUE WU, Teng Wang, Yixiao Ge, Zeyu Lu, Ruisong Zhou, Ying Shan, Ping Luo"
Compositional Score Modeling for Simulation-Based Inference,https://openreview.net/forum?id=5Q5wD1sAKj,"Tomas Geffner, George Papamakarios, Andriy Mnih"
Projected Tensor Power Method for Hypergraph Community Recovery,https://openreview.net/forum?id=CcDKqUR546,"Jinxin Wang, Yuen-Man Pun, Xiaolu Wang, Peng Wang, Anthony Man-Cho So"
Nearly Optimal Algorithms with Sublinear Computational Complexity for Online Kernel Regression,https://openreview.net/forum?id=tuZFblOQOp,"JUNFAN LI, Shizhong Liao"
A Watermark for Large Language Models,https://openreview.net/forum?id=aX8ig9X2a7,"John Kirchenbauer, Jonas Geiping, Yuxin Wen, Jonathan Katz, Ian Miers, Tom Goldstein"
Online Prototype Alignment for Few-shot Policy Transfer,https://openreview.net/forum?id=Ix8o1xIX6y,"Qi Yi, Rui Zhang, Shaohui Peng, Jiaming Guo, Yunkai Gao, Kaizhao Yuan, Ruizhi Chen, Siming Lan, Xing Hu, Zidong Du, Xishan Zhang, Qi Guo, Yunji Chen"
MetaModulation: Learning Variational Feature Hierarchies for Few-Shot Learning with Fewer Tasks,https://openreview.net/forum?id=Sx5qQHvWWD,"Wenfang Sun, Yingjun Du, Xiantong Zhen, Fan Wang, Ling Wang, Cees Snoek"
Looped Transformers as Programmable Computers,https://openreview.net/forum?id=fiHVIUkulb,"Angeliki Giannou, Shashank Rajput, Jy-yong Sohn, Kangwook Lee, Jason Lee, Dimitris Papailiopoulos"
Deep Perturbation Learning: Enhancing the Network Performance via Image Perturbations,https://openreview.net/forum?id=rziLKupkl3,"Zifan Song, Xiao Gong, Guosheng Hu, Cairong Zhao"
Improving Adversarial Robustness Through the Contrastive-Guided Diffusion Process,https://openreview.net/forum?id=9iNScYEBWZ,"Yidong Ouyang, Liyan Xie, Guang Cheng"
Spherical Fourier Neural Operators: Learning Stable Dynamics on the Sphere,https://openreview.net/forum?id=TwsJ9IOZDx,"Boris Bonev, Thorsten Kurth, Christian Hundt, Jaideep Pathak, Maximilian Baust, Karthik Kashinath, Anima Anandkumar"
Double-Weighting for Covariate Shift Adaptation,https://openreview.net/forum?id=WlIJAlWou5,"José I. Segovia-Martín, Santiago Mazuelas, Anqi Liu"
NTK-approximating MLP Fusion for Efficient Language Model Fine-tuning,https://openreview.net/forum?id=LOy8W3UGFK,"Tianxin Wei, Zeming Guo, Yifan Chen, Jingrui He"
How Bad is Top-$K$ Recommendation under Competing Content Creators?,https://openreview.net/forum?id=XAK3238obr,"Fan Yao, Chuanhao Li, Denis Nekipelov, Hongning Wang, Haifeng Xu"
Continuation Path Learning for Homotopy Optimization,https://openreview.net/forum?id=BTGTEEkPsV,"Xi Lin, Zhiyuan Yang, Xiaoyuan Zhang, Qingfu Zhang"
Random Matrix Analysis to Balance between Supervised and Unsupervised Learning under the Low Density Separation Assumption,https://openreview.net/forum?id=vlGOVmL8uI,"Vasilii Feofanov, Malik TIOMOKO, Aladin Virmaux"
Neural Wasserstein Gradient Flows for Discrepancies with Riesz Kernels,https://openreview.net/forum?id=Ur1Eckuj3V,"Fabian Altekrüger, Johannes Hertrich, Gabriele Steidl"
A Critical View of Vision-Based Long-Term Dynamics Prediction Under Environment Misalignment,https://openreview.net/forum?id=5XtZGZ9o4Q,"Hanchen Xie, Jiageng Zhu, Mahyar Khayatkhoei, Jiazhi Li, Mohamed Hussein, Wael AbdAlmageed"
Aligning Language Models with Preferences through $f$-divergence Minimization,https://openreview.net/forum?id=ttga7UlrsE,"Dongyoung Go, Tomasz Korbak, Germán Kruszewski, Jos Rozen, Nahyeon Ryu, Marc Dymetman"
SpotEM: Efficient Video Search for Episodic Memory,https://openreview.net/forum?id=vOcOzRWpvm,"Santhosh Kumar Ramakrishnan, Ziad Al-Halah, Kristen Grauman"
Disentangled Multi-Fidelity Deep Bayesian Active Learning,https://openreview.net/forum?id=jOLIFanYnt,"Dongxia Wu, Ruijia Niu, Matteo Chinazzi, Yian Ma, Rose Yu"
Reinforcement Learning with History Dependent Dynamic Contexts,https://openreview.net/forum?id=rdOuTlTUMX,"Guy Tennenholtz, Nadav Merlis, Lior Shani, Martin Mladenov, Craig Boutilier"
ModelDiff: A Framework for Comparing Learning Algorithms,https://openreview.net/forum?id=jIMwqkngZQ,"Harshay Shah, Sung Min (Sam) Park, Andrew Ilyas, Aleksander Madry"
MetaDiffuser: Diffusion Model as Conditional Planner for Offline Meta-RL,https://openreview.net/forum?id=IKCk6th595,"Fei Ni, Jianye Hao, Yao Mu, Yifu Yuan, Yan Zheng, Bin Wang, Zhixuan Liang"
Randomized Schur Complement Views for Graph Contrastive Learning,https://openreview.net/forum?id=x64pAA8OZZ,Vignesh Kothapalli
AdaptDiffuser: Diffusion Models as Adaptive Self-evolving Planners,https://openreview.net/forum?id=3ETNXs54HB,"Zhixuan Liang, Yao Mu, Mingyu Ding, Fei Ni, Masayoshi Tomizuka, Ping Luo"
A Game-Theoretic Framework for Managing Risk in Multi-Agent Systems,https://openreview.net/forum?id=MGDYQNXjCg,"Oliver Slumbers, David Mguni, Stefano Blumberg, Stephen Mcaleer, Yaodong Yang, Jun Wang"
On the Convergence Rate of Gaussianization with Random Rotations,https://openreview.net/forum?id=xqYFvRanEW,"Felix Draxler, Lars Kühmichel, Armand Rousselot, Jens Müller, Christoph Schnörr, Ullrich Koethe"
SOM-CPC: Unsupervised Contrastive Learning with Self-Organizing Maps for Structured Representations of High-Rate Time Series,https://openreview.net/forum?id=79icaL3Wan,"Iris Huijben, Arthur A. Nijdam, Sebastiaan Overeem, Merel Van Gilst, Ruud J. G. van Sloun"
CHiLS: Zero-Shot Image Classification with Hierarchical Label Sets,https://openreview.net/forum?id=dOynYNAeHl,"Zachary Novack, Julian McAuley, Zachary Lipton, Saurabh Garg"
Revisiting Sampling for Combinatorial Optimization,https://openreview.net/forum?id=ZMP0Bki9aK,"Haoran Sun, Katayoon Goshvadi, Azade Nova, Dale Schuurmans, Hanjun Dai"
Consistency of Multiple Kernel Clustering,https://openreview.net/forum?id=wV2CUxaaSv,"Weixuan Liang, Xinwang Liu, Yong Liu, Chuan Ma, Yunping Zhao, Zhe Liu, En Zhu"
Nearly Minimax Optimal Regret for Learning Linear Mixture Stochastic Shortest Path,https://openreview.net/forum?id=QSiY62elrJ,"Qiwei Di, Jiafan He, Dongruo Zhou, Quanquan Gu"
Optimal Online Generalized Linear Regression with Stochastic Noise and Its Application to Heteroscedastic Bandits,https://openreview.net/forum?id=p6h6jZb5jr,"Heyang Zhao, Dongruo Zhou, Jiafan He, Quanquan Gu"
Long Horizon Temperature Scaling,https://openreview.net/forum?id=vSqzYxbITL,"Andy Shih, Dorsa Sadigh, Stefano Ermon"
Improving l1-Certified Robustness via Randomized Smoothing by Leveraging Box Constraints,https://openreview.net/forum?id=vPLIRidmYO,"Václav Voráček, Matthias Hein"
Using Perturbation to Improve Goodness-of-Fit Tests based on Kernelized Stein Discrepancy,https://openreview.net/forum?id=RtA4goPg7o,"Xing Liu, Andrew Duncan, Axel Gandy"
Understanding Self-Predictive Learning for Reinforcement Learning,https://openreview.net/forum?id=QFw5VRmoGw,"Yunhao Tang, Zhaohan Guo, Pierre Richemond, Bernardo Avila Pires, Yash Chandak, Remi Munos, Mark Rowland, Mohammad Gheshlaghi Azar, Charline Le Lan, Clare Lyle, Andras Gyorgy, Shantanu Thakoor, Will Dabney, Bilal Piot, Daniele Calandriello, Michal Valko"
Online Learning in Stackelberg Games with an Omniscient Follower,https://openreview.net/forum?id=QNz7DCibUS,"Geng Zhao, Banghua Zhu, Jiantao Jiao, Michael Jordan"
Low Complexity Homeomorphic Projection to Ensure Neural-Network Solution Feasibility for Optimization over (Non-)Convex Set,https://openreview.net/forum?id=FfeDmgCZQ0,"Enming Liang, Minghua Chen, Steven Low"
High-dimensional Location Estimation via Norm Concentration for Subgamma Vectors,https://openreview.net/forum?id=wGgIcftFzm,"Shivam Gupta, Jasper Lee, Eric Price"
Fast Inference from Transformers via Speculative Decoding,https://openreview.net/forum?id=C9NEblP8vS,"Yaniv Leviathan, Matan Kalman, Yossi Matias"
Semi-Offline Reinforcement Learning for Optimized Text Generation,https://openreview.net/forum?id=fscQU9Wufk,"Changyu Chen, Xiting Wang, Yiqiao Jin, Victor Ye Dong, Li Dong, Jie Cao, Yi Liu, Rui Yan"
DRCFS: Doubly Robust Causal Feature Selection,https://openreview.net/forum?id=JrSWhb7dzp,"Francesco Quinzan, Ashkan Soleymani, Patrick Jaillet, Cristian R. Rojas, Stefan Bauer"
Improving Medical Predictions by Irregular Multimodal Electronic Health Records Modeling,https://openreview.net/forum?id=zi1iKanf9k,"Xinlu Zhang, Shiyang Li, Zhiyu Chen, Xifeng Yan, Linda Petzold"
On the Role of Attention in Prompt-tuning,https://openreview.net/forum?id=qorOnDor89,"Samet Oymak, Ankit Singh Rawat, Mahdi Soltanolkotabi, Christos Thrampoulidis"
Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,https://openreview.net/forum?id=9xMuDDbWIW,"Chenlu Ye, Wei Xiong, Quanquan Gu, Tong Zhang"
Learning to Learn from APIs: Black-Box Data-Free Meta-Learning,https://openreview.net/forum?id=r6p2HUDoG8,"Zixuan Hu, Li Shen, Zhenyi Wang, Baoyuan Wu, Chun Yuan, Dacheng Tao"
Multi-Task Off-Policy Learning from Bandit Feedback,https://openreview.net/forum?id=a35tteW8if,"Joey Hong, Branislav Kveton, Manzil Zaheer, Sumeet Katariya, Mohammad Ghavamzadeh"
A Statistical Perspective on Retrieval-Based Models,https://openreview.net/forum?id=0bR5JuxaoN,"Soumya Basu, Ankit Singh Rawat, Manzil Zaheer"
Near-optimal Conservative Exploration in Reinforcement Learning under Episode-wise Constraints,https://openreview.net/forum?id=Wo9JQDb4ms,"Donghao Li, Ruiquan Huang, Cong Shen, Jing Yang"
Transformer-based Stagewise Decomposition for Large-Scale Multistage Stochastic Optimization,https://openreview.net/forum?id=lKoEeUpkVm,"Chanyeong Kim, Jongwoong Park, Hyunglip Bae, Woo Chang Kim"
LegendreTron: Uprising Proper Multiclass Loss Learning,https://openreview.net/forum?id=uSHBQdWmuC,"Kevin H. Lam, Christian Walder, Spiridon Penev, Richard Nock"
Modality-Agnostic Variational Compression of Implicit Neural Representations,https://openreview.net/forum?id=bBXCCSoVQZ,"Jonathan Richard Schwarz, Jihoon Tack, Yee-Whye Teh, Jaeho Lee, Jinwoo Shin"
The Persistent Laplacian for Data Science: Evaluating Higher-Order Persistent Spectral Representations of Data,https://openreview.net/forum?id=UeCasRZMj5,"Thomas Davies, Zhengchao Wan, Ruben Sanchez-Garcia"
Never mind the metrics---what about the uncertainty? Visualising binary confusion matrix metric distributions to put performance in perspective,https://openreview.net/forum?id=IuQAcE137v,"David Lovell, Dimity Miller, Jaiden Capra, Andrew Bradley"
SparseGPT: Massive Language Models Can be Accurately Pruned in One-Shot,https://openreview.net/forum?id=gsP05g8IeK,"Elias Frantar, Dan Alistarh"
Off-Policy Average Reward Actor-Critic with Deterministic Policy Search,https://openreview.net/forum?id=Tw7pgl861K,"Naman Saxena, Subhojyoti Khastagir, Shishir Nadubettu Yadukumar, Shalabh Bhatnagar"
Quantum Speedups for Zero-Sum Games via Improved Dynamic Gibbs Sampling,https://openreview.net/forum?id=aUkyV0lA2h,"Adam Bouland, Yosheb Getachew, Yujia Jin, Aaron Sidford, Kevin Tian"
Improving Adversarial Robustness of Deep Equilibrium Models with Explicit Regulations Along the Neural Dynamics,https://openreview.net/forum?id=sikdq1zHiX,"Zonghan Yang, Peng Li, Tianyu Pang, Yang Liu"
Delay-Adapted Policy Optimization and Improved Regret for Adversarial MDP with Delayed Bandit Feedback,https://openreview.net/forum?id=jW46xHCjUi,"Tal Lancewicki, Aviv Rosenberg, Dmitry Sotnikov"
Team Belief DAG: Generalizing the Sequence Form to Team Games for Fast Computation of Correlated Team Max-Min Equilibria via Regret Minimization,https://openreview.net/forum?id=VZK4LLr78f,"Brian Zhang, Gabriele Farina, Tuomas Sandholm"
Dink-Net: Neural Clustering on Large Graphs,https://openreview.net/forum?id=T0eM9e8OUf,"Yue Liu, KE LIANG, Jun Xia, sihang zhou, xihong yang, Xinwang Liu, Stan Z Li"
What Can Be Learnt With Wide Convolutional Neural Networks?,https://openreview.net/forum?id=Wz7a5MbBQa,"Francesco Cagnetta, Alessandro Favero, Matthieu Wyart"
Invariance in Policy Optimisation and Partial Identifiability in Reward Learning,https://openreview.net/forum?id=nqvBUsnC5L,"Joar Skalse, Matthew Farrugia-Roberts, Stuart Russell, Alessandro Abate, Adam Gleave"
SRATTA: Sample Re-ATTribution Attack of Secure Aggregation in Federated Learning.,https://openreview.net/forum?id=pRsJIVcjxD,"Tanguy MARCHAND, Regis Loeb, Ulysse Marteau-Ferey, Jean Ogier du Terrail, Arthur Pignet"
Theory on Forgetting and Generalization of Continual Learning,https://openreview.net/forum?id=t9oOGDbIpV,"Sen Lin, Peizhong Ju, Yingbin LIANG, Ness Shroff"
Internally Rewarded Reinforcement Learning,https://openreview.net/forum?id=lgEYRIk7GS,"Mengdi Li, Xufeng Zhao, Jae Hee Lee, Cornelius Weber, Stefan Wermter"
Generalization Bounds using Data-Dependent Fractal Dimensions,https://openreview.net/forum?id=uR9GFnJ4IL,"Benjamin Dupuis, George Deligiannidis, Umut Simsekli"
Flash: Concept Drift Adaptation in Federated Learning,https://openreview.net/forum?id=q5RHsg6VRw,"Kunjal Panchal, Sunav Choudhary, Subrata Mitra, Koyel Mukherjee, Somdeb Sarkhel, Saayan Mitra, Hui Guan"
DIFF2: Differential Private Optimization via Gradient Differences for Nonconvex Distributed Learning,https://openreview.net/forum?id=MxWGsrJL32,"Tomoya Murata, Taiji Suzuki"
Tight and fast generalization error bound of graph embedding in metric space,https://openreview.net/forum?id=T7kquivfZC,"Atsushi Suzuki, Atsushi Nitanda, Taiji Suzuki, Jing Wang, Feng Tian, Kenji Yamanishi"
Primal and Dual Analysis of Entropic Fictitious Play for Finite-sum Problems,https://openreview.net/forum?id=xdT94ekVBh,"Atsushi Nitanda, Kazusato Oko, Denny Wu, Nobuhito Takenouchi, Taiji Suzuki"
Modeling Dynamic Environments with Scene Graph Memory,https://openreview.net/forum?id=NiUxS1cAI4,"Andrey Kurenkov, Michael Lingelbach, Tanmay Agarwal, Emily Jin, Chengshu Li, Ruohan Zhang, Li Fei-Fei, Jiajun Wu, Silvio Savarese, Roberto Martín-Martín"
A Scalable Frank-Wolfe-Based Algorithm for the Max-Cut SDP,https://openreview.net/forum?id=HaPz0YuD78,"Chi Bach Pham, Wynita Griggs, James Saunderson"
High Fidelity Image Counterfactuals with Probabilistic Causal Models,https://openreview.net/forum?id=DA0PROpwan,"Fabio De Sousa Ribeiro, Tian Xia, Miguel Monteiro, Nick Pawlowski, Ben Glocker"
On the Functional Similarity of Robust and Non-Robust Neural Representations,https://openreview.net/forum?id=sFqfXphJh5,"András Balogh, Mark Jelasity"
Towards Controlled Data Augmentations for Active Learning,https://openreview.net/forum?id=DXWm3vnG6P,"Jianan Yang, Haobo Wang, Sai Wu, Gang Chen, Junbo Zhao"
